lsoa_code,n_nodes,n_edges,total_edge_length,edge_density_km_per_sqkm,street_density_km_per_sqkm,avg_street_length,circuity_avg,status,lsoa_name,area_sqkm,road_density,road_density_km_per_sqkm
E01001885,8.0,14.0,950.719886357264,16469.411583735226,8234.705791867615,67.90856331123317,1.1470036492505975,success,Hammersmith and Fulham 015A,0.0577264027633003,0.0164694115837352,16.469411583735198
E01001886,27.0,56.0,3381.0294663639133,35253.79180188081,17626.8959009404,60.375526185069866,1.0755896265542162,success,Hammersmith and Fulham 016A,0.0959054131074641,0.0352537918018808,35.253791801880794
E01001887,11.0,20.0,1307.6453810248504,12010.664774169598,6005.332387084799,65.38226905124252,1.007077667388092,success,Hammersmith and Fulham 016B,0.1088736889765753,0.0120106647741695,12.0106647741695
E01001888,14.0,29.0,2277.302617882403,23414.258110485905,12812.462570480096,83.0771700889597,1.1015402591508847,success,Hammersmith and Fulham 018A,0.097261361309694,0.0234142581104859,23.4142581104859
E01001889,4.0,6.0,608.9039094384034,4176.630596695532,3337.946917742171,121.65840865356527,1.2487856738648777,success,Hammersmith and Fulham 014A,0.1457883083843125,0.0041766305966955,4.1766305966955
E01001890,5.0,7.0,383.8691946694246,2945.955917210824,2034.4904639013664,66.27544996327178,1.1172526086659689,success,Hammersmith and Fulham 016C,0.130303780999162,0.0029459559172108,2.9459559172108
E01001891,16.0,30.0,1635.3047805718472,9323.528398976669,4774.306114905711,52.33698337903144,1.0170492766036476,success,Hammersmith and Fulham 018B,0.175395484476814,0.0093235283989766,9.323528398976599
E01001892,11.0,20.0,1008.1920243511612,13945.05872832956,6972.52936416478,50.409601217558055,1.0032037290129043,success,Hammersmith and Fulham 016D,0.0722974383967997,0.0139450587283295,13.945058728329501
E01001893,8.0,14.0,1125.2935168466622,14504.736473031391,7252.368236515696,80.37810834619016,1.0038371522053524,success,Hammersmith and Fulham 013A,0.0775811073120091,0.0145047364730313,14.5047364730313
E01001894,20.0,32.0,1939.5553514702951,12625.411903527542,8252.76296367233,57.62796886770825,1.05960121802341,success,Hammersmith and Fulham 013B,0.1536231345393478,0.0126254119035275,12.625411903527501
E01001895,14.0,24.0,2313.356503224929,26797.561137434564,14661.239758787848,97.35867140866908,1.0204512039555182,success,Hammersmith and Fulham 009A,0.0863271284786178,0.0267975611374345,26.7975611374345
E01001896,15.0,34.0,2331.6539562601115,27415.34193729673,15359.704548381837,72.57395422998346,1.0215502871976463,success,Hammersmith and Fulham 009B,0.08504923854654,0.0274153419372967,27.415341937296702
E01001897,15.0,36.0,2937.131355727888,31068.417532924526,15534.20876646226,81.58698210355242,1.0005782597238049,success,Hammersmith and Fulham 009C,0.0945375268185218,0.0310684175329245,31.0684175329245
E01001898,36.0,55.0,4689.090757268366,16397.864345279235,11801.658527900669,82.31150397181689,1.023308111568406,success,Hammersmith and Fulham 013C,0.2859574063142133,0.0163978643452792,16.3978643452792
E01001899,6.0,7.0,680.9779766414584,5408.692651817293,3841.992809089382,96.74472771255184,1.0000322227212242,success,Hammersmith and Fulham 013D,0.1259043581285125,0.0054086926518172,5.4086926518172
E01001900,9.0,16.0,972.4734203609926,7259.995292895101,3889.115173002245,57.8828219561059,1.0021673465204286,success,Hammersmith and Fulham 013E,0.1339495937845429,0.0072599952928951,7.259995292895099
E01001901,13.0,30.0,2513.776482712353,30222.428444013232,15111.214222006613,83.79254942374509,1.0021611427197754,success,Hammersmith and Fulham 019B,0.0831758601850642,0.0302224284440132,30.2224284440132
E01001902,12.0,26.0,2539.287604906684,34932.9339102391,17466.46695511955,97.66490788102632,1.036520271538272,success,Hammersmith and Fulham 019C,0.0726903618067533,0.0349329339102391,34.9329339102391
E01001903,9.0,18.0,1475.0016689046706,13457.645437924932,6728.822718962466,81.94453716137059,1.001101468775476,success,Hammersmith and Fulham 019D,0.1096032493728787,0.0134576454379249,13.4576454379249
E01001904,6.0,12.0,1126.2911407730512,8143.534096825319,4071.7670484126593,93.85759506442092,1.1351367847076168,success,Hammersmith and Fulham 022A,0.1383049579435205,0.0081435340968253,8.1435340968253
E01001905,9.0,20.0,2405.5541852773526,27253.11878926679,13626.559394633396,120.27770926386764,1.0130318590262068,success,Hammersmith and Fulham 022B,0.0882671155502665,0.0272531187892667,27.2531187892667
E01001906,6.0,10.0,390.17318764542506,6299.219517756897,3149.6097588784487,39.01731876454251,1.0003767756297968,success,Hammersmith and Fulham 022C,0.0619399255011774,0.0062992195177568,6.2992195177568
E01001907,14.0,28.0,2185.2681709135013,32414.963342482748,16207.481671241369,78.0452918183393,1.0011002390029986,success,Hammersmith and Fulham 022D,0.0674154139193336,0.0324149633424827,32.4149633424827
E01001908,7.0,14.0,1151.1589526777132,25379.34861635061,12689.674308175308,82.22563947697952,1.0122359003816093,success,Hammersmith and Fulham 015B,0.0453580968558066,0.0253793486163506,25.379348616350597
E01001909,12.0,24.0,1947.1431346003667,22663.9656802252,11331.9828401126,81.13096394168194,1.0971278366271926,success,Hammersmith and Fulham 015C,0.0859136111514363,0.0226639656802252,22.6639656802252
E01001910,11.0,16.0,962.847462227448,11849.078811181267,10745.088410205624,67.16446239629427,1.0522969591379985,success,Hammersmith and Fulham 014B,0.081259267287417,0.0118490788111812,11.849078811181199
E01001911,12.0,22.0,880.9505912596082,5593.715417365528,2796.857708682764,40.04320869361856,1.0198860066884996,success,Hammersmith and Fulham 015D,0.157489347513948,0.0055937154173655,5.5937154173655
E01001912,17.0,32.0,1926.980127981775,19989.64081453818,9994.820407269091,60.21812899943048,1.199872193429999,success,Hammersmith and Fulham 015E,0.0963989371224874,0.0199896408145381,19.9896408145381
E01001913,6.0,12.0,1145.3183388558157,10470.26336344857,5235.131681724286,95.4431949046513,1.1345400027462829,success,Hammersmith and Fulham 014C,0.1093877297159585,0.0104702633634485,10.470263363448499
E01001914,15.0,33.0,1691.381166905931,25851.51111796038,13019.819428984534,50.108522336109175,1.0172200446529596,success,Hammersmith and Fulham 014D,0.0654267814050854,0.0258515111179603,25.8515111179603
E01001915,10.0,24.0,3029.839112121774,7358.00913045051,3679.004565225257,126.24329633840732,1.0459743946953255,success,Hammersmith and Fulham 024A,0.4117743072080512,0.0073580091304505,7.3580091304505
E01001916,9.0,22.0,2428.293341134199,6806.103846072919,3403.05192303646,110.37697005155452,1.0508765641048807,success,Hammersmith and Fulham 024B,0.3567817059587344,0.0068061038460729,6.8061038460729
E01001917,10.0,18.0,866.0166356559487,8016.926914314998,4008.4634571574975,48.11203531421936,1.0002369904867416,success,Hammersmith and Fulham 018C,0.1080235163563225,0.0080169269143149,8.016926914314901
E01001918,7.0,16.0,2076.889364512328,19755.415416512813,9877.707708256406,129.8055852820205,1.0066500307907087,success,Hammersmith and Fulham 018D,0.1051301286621557,0.0197554154165128,19.755415416512797
E01001919,8.0,14.0,661.2540373806809,4580.830591310473,2290.415295655236,47.2324312414772,1.0393141766306853,success,Hammersmith and Fulham 018E,0.1443524322062979,0.0045808305913104,4.5808305913104
E01001920,10.0,20.0,1623.0461753692578,9912.3931603372,4956.196580168601,81.1523087684629,1.0651864486054996,success,Hammersmith and Fulham 020A,0.1637390839039363,0.0099123931603372,9.912393160337201
E01001921,15.0,29.0,1565.0082960216157,15444.721577742095,8094.685630409387,54.682113029193054,1.0000197857463269,success,Hammersmith and Fulham 020B,0.101329654156861,0.015444721577742,15.444721577742
E01001922,26.0,60.0,3973.9190054250776,20416.38352605282,10208.191763026403,66.23198342375125,1.0891451493544166,success,Hammersmith and Fulham 020C,0.1946436302175682,0.0204163835260528,20.416383526052797
E01001923,23.0,46.0,2206.1779502502336,19770.64069698421,10149.803054732198,43.561624146727695,1.0136174575859345,success,Hammersmith and Fulham 020D,0.1115885915921157,0.0197706406969842,19.7706406969842
E01001924,14.0,26.0,2335.801330492444,24219.154209803724,12628.726000409928,81.19797726666384,1.0200653419799115,success,Hammersmith and Fulham 020E,0.0964443807681331,0.0242191542098037,24.219154209803698
E01001925,12.0,24.0,2276.82059094378,16075.47739795761,8155.857808291504,88.85691366579428,1.006830873764764,success,Hammersmith and Fulham 025A,0.1416331555561174,0.0160754773979576,16.0754773979576
E01001926,18.0,40.0,3169.138458782581,34978.79267962683,17489.39633981342,79.22846146956454,1.0281935574088987,success,Hammersmith and Fulham 024C,0.0906017108082871,0.0349787926796268,34.9787926796268
E01001927,8.0,14.0,1310.1965530220095,6556.813597596465,3278.406798798233,93.5854680730007,1.004708812937564,success,Hammersmith and Fulham 008C,0.1998221443266725,0.0065568135975964,6.5568135975964
E01001928,17.0,30.0,2616.272696138401,13777.255780506464,7431.332489552706,74.27341271383526,1.0285195935076925,success,Hammersmith and Fulham 011A,0.1898979548481769,0.0137772557805064,13.7772557805064
E01001929,27.0,57.0,3893.7096551253103,45176.91945405003,22949.67680773081,65.93291386261616,1.0266361258566843,success,Hammersmith and Fulham 009D,0.0861880292454568,0.04517691945405,45.17691945405
E01001930,24.0,46.0,2897.8294318158146,11443.451237653451,6041.743215572309,61.19811565920235,1.0104356379617965,success,Hammersmith and Fulham 008D,0.2532303735677936,0.0114434512376534,11.4434512376534
E01001931,6.0,8.0,521.4641487199007,7650.512173890173,5191.136080797392,58.97189834559159,1.0035766024493498,success,Hammersmith and Fulham 011B,0.0681606847838977,0.0076505121738901,7.6505121738901005
E01001932,18.0,32.0,2332.692538860008,12380.043816363312,7528.661878448377,78.80986911929125,1.005495286927352,success,Hammersmith and Fulham 011C,0.1884236092748536,0.0123800438163633,12.3800438163633
E01001933,27.0,62.0,4386.078233270217,24648.54503122336,12832.781185815758,71.36017328827971,1.0834307489308153,success,Hammersmith and Fulham 011D,0.1779447114510891,0.0246485450312233,24.6485450312233
E01001934,3.0,4.0,367.7030193277998,2022.7667153069492,1011.3833576534748,91.92575483194994,1.0016794584257285,success,Hammersmith and Fulham 025B,0.1817822176651754,0.0020227667153069,2.0227667153069
E01001935,7.0,18.0,1719.519803483959,16127.600457970428,8063.800228985214,95.52887797133106,1.02573249057517,success,Hammersmith and Fulham 023A,0.1066196926173325,0.0161276004579704,16.1276004579704
E01001937,21.0,50.0,4385.712791354728,22427.08139092167,11213.54069546084,87.7142558270946,1.0044877582516232,success,Hammersmith and Fulham 025C,0.1955543262588789,0.0224270813909216,22.4270813909216
E01001938,7.0,12.0,1077.2415831561857,10414.037528936116,5207.018764468057,89.77013192968214,1.0015317205186005,success,Hammersmith and Fulham 025D,0.1034413002798382,0.0104140375289361,10.4140375289361
E01001939,9.0,16.0,1253.9952423996317,3884.049275036728,1942.0246375183644,78.374702649977,1.0485167480995083,success,Hammersmith and Fulham 023C,0.3228577068934775,0.0038840492750367,3.8840492750367
E01001940,19.0,31.0,1726.3835529103349,20460.032138144885,15499.56675938558,62.27751035582165,1.247646615536061,success,Hammersmith and Fulham 005B,0.0843783402320142,0.0204600321381448,20.4600321381448
E01001941,16.0,27.0,1436.324920295989,10043.58810029151,6305.883562958369,56.3624375044007,1.0189493418816604,success,Hammersmith and Fulham 005C,0.1430091423456822,0.0100435881002915,10.0435881002915
E01001942,9.0,18.0,1589.4742240742391,17275.493056005023,11717.111268984405,107.80616380837088,1.290721823274228,success,Hammersmith and Fulham 005D,0.0920074592905313,0.017275493056005,17.275493056004997
E01001943,38.0,71.0,6104.844083536747,13790.419309775623,8406.080404774839,80.89707390652343,1.084464655843532,success,Hammersmith and Fulham 004A,0.4426873430316366,0.0137904193097756,13.790419309775599
E01001944,6.0,10.0,1410.007280162671,21271.815196172367,10635.907598086183,141.0007280162671,1.5193295080000793,success,Hammersmith and Fulham 004B,0.0662852355174835,0.0212718151961723,21.2718151961723
E01001945,2.0,2.0,449.0535731142152,3909.459517512909,1954.7297587564549,224.5267865571076,1.307097022197773,success,Hammersmith and Fulham 004C,0.1148633388074806,0.0039094595175129,3.9094595175129
E01001946,8.0,18.0,1831.443346178904,14810.37771880866,7405.188859404331,101.74685256549468,1.0695637532539564,success,Hammersmith and Fulham 004D,0.1236594623682713,0.0148103777188086,14.810377718808601
E01001947,2.0,2.0,126.57642863268858,2302.801345525537,1151.4006727627686,63.288214316344295,1.0882899047850023,success,Hammersmith and Fulham 021A,0.0549662822104187,0.0023028013455255,2.3028013455255
E01001948,13.0,32.0,2825.6578661423414,24601.973828763363,12300.986914381683,88.30180831694818,1.1127704506841651,success,Hammersmith and Fulham 021B,0.114854925292162,0.0246019738287633,24.6019738287633
E01001949,16.0,33.0,2445.740886006358,29675.7839528911,15517.08806602095,75.22627317370525,1.0049850493210246,success,Hammersmith and Fulham 021C,0.0824153757787445,0.0296757839528911,29.6757839528911
E01001950,14.0,28.0,2341.740227377063,21404.640285612702,10702.32014280635,83.6335795491808,1.055473432953567,success,Hammersmith and Fulham 021D,0.1094033908596484,0.0214046402856127,21.4046402856127
E01001951,4.0,6.0,712.0406213853253,6881.22441379879,3440.612206899395,118.6734368975542,1.0053342433429973,success,Hammersmith and Fulham 021E,0.1034758610629648,0.0068812244137987,6.8812244137987
E01001952,21.0,39.0,2258.4252291455587,23880.524225045887,13363.635348485008,57.44652942003668,1.0100615612210029,success,Hammersmith and Fulham 024D,0.0945718447326597,0.0238805242250458,23.8805242250458
E01001953,14.0,28.0,1619.3901535359803,18195.981475186865,9097.99073759343,57.83536262628501,1.026346346448581,success,Hammersmith and Fulham 021F,0.0889971313580571,0.0181959814751868,18.195981475186798
E01001954,3.0,4.0,399.5538788332717,4646.904803771056,2323.452401885528,99.88846970831791,1.000000002567726,success,Hammersmith and Fulham 003A,0.0859827983799078,0.004646904803771,4.646904803771
E01001955,19.0,40.0,3841.242332886081,17570.90430474698,8785.452152373487,96.031058322152,1.0733930452577922,success,Hammersmith and Fulham 002A,0.2186138098679602,0.0175709043047469,17.5709043047469
E01001956,12.0,22.0,1608.5154784723034,12035.810690039096,6017.905345019549,73.11433993055925,1.0008197553048297,success,Hammersmith and Fulham 003B,0.1336441324890162,0.012035810690039,12.035810690039002
E01001957,4.0,6.0,1329.5892566785974,17694.839425396327,8847.419712698163,221.5982094464329,1.0251872139088425,success,Hammersmith and Fulham 002B,0.0751399447440206,0.0176948394253963,17.6948394253963
E01001958,4.0,6.0,209.01080643035164,4567.0419031900165,2283.5209515950087,34.83513440505861,1.0000383331871925,success,Hammersmith and Fulham 002C,0.045765029281724,0.00456704190319,4.56704190319
E01001959,26.0,56.0,4103.973760019673,21135.611296730807,10567.805648365404,73.28524571463701,1.0362101951839713,success,Hammersmith and Fulham 003C,0.1941734119918482,0.0211356112967308,21.1356112967308
E01001960,11.0,24.0,2028.9421060974707,24484.781993830293,12242.390996915146,84.53925442072794,1.0044747637769176,success,Hammersmith and Fulham 003D,0.082865434807985,0.0244847819938302,24.4847819938302
E01001961,2.0,2.0,72.70592487590059,1041.606602023458,520.803301011729,36.352962437950296,1.0000103048464233,success,Hammersmith and Fulham 002D,0.0698017127912397,0.0010416066020234,1.0416066020233998
E01002694,10.0,15.0,714.1442894693695,9764.434694164174,6019.712745370949,48.91838614092422,1.0225841413305106,success,Islington 019A,0.0731372897497267,0.0097644346941641,9.7644346941641
E01002695,14.0,22.0,1291.870777848578,10950.918450884808,7448.55480400275,62.76427427168589,1.0487415543856538,success,Islington 021A,0.1179691715943878,0.0109509184508848,10.950918450884801
E01002696,7.0,14.0,1047.4128504054206,7087.224678285523,3543.6123391427614,74.81520360038719,1.095922687466632,success,Islington 020A,0.1477888592433902,0.0070872246782855,7.087224678285501
E01002697,15.0,27.0,1592.1043309034785,14472.317059041634,9091.47586216499,62.509764484353376,1.0042465570190393,success,Islington 019B,0.1100103269164356,0.0144723170590416,14.4723170590416
E01002698,11.0,19.0,1318.270377195464,12101.688085306463,6112.848716926518,66.588952937779,1.0007429127587073,success,Islington 017A,0.108932767718255,0.0121016880853064,12.1016880853064
E01002699,13.0,24.0,1531.3128545124518,16800.611336776554,9627.719197576727,67.50235210701027,1.0376113053883076,success,Islington 017B,0.0911462579436265,0.0168006113367765,16.800611336776498
E01002700,26.0,49.0,3219.1758300078177,17855.639786486212,10669.352368975022,66.3299000488692,1.0767416631236038,success,Islington 017C,0.1802890217601838,0.0178556397864862,17.855639786486197
E01002701,9.0,10.0,643.667035024936,7743.116977963668,5513.600933829456,57.29157869319123,1.0016284084949865,success,Islington 023A,0.0831276392771495,0.0077431169779636,7.7431169779636
E01002702,21.0,47.0,3063.366304534512,26317.41076443024,13581.821137273544,63.23736570980885,1.0136855392680877,success,Islington 023B,0.1164007482329856,0.0263174107644302,26.3174107644302
E01002703,14.0,22.0,1681.8656756658472,19584.31713897801,11621.66304651106,76.77287445151018,1.0158353881152733,success,Islington 023C,0.0858781883346081,0.019584317138978,19.584317138978
E01002704,75.0,143.0,8207.06211214546,24644.0093230949,16287.974910279789,58.32577241794071,1.0162816819657967,success,Islington 023D,0.3330246310390043,0.0246440093230948,24.6440093230948
E01002706,24.0,44.0,2479.2448986673758,18027.294169275272,10870.805009254986,59.801293772723,1.0006259888447335,success,Islington 023E,0.1375272891975582,0.0180272941692752,18.0272941692752
E01002707,39.0,63.0,2929.18947889537,24783.93661411985,17126.568261114975,46.0039210267607,1.0072157137034607,success,Islington 022B,0.1181890320533889,0.0247839366141198,24.7839366141198
E01002708,16.0,31.0,3098.314364802424,9230.297969043697,4906.1826892877,102.92799020102996,1.2503806016998866,success,Islington 015A,0.3356678598235354,0.0092302979690436,9.230297969043601
E01002709,9.0,16.0,1051.9929956390613,12937.147608748484,7401.662547630444,66.87458293378826,1.222620678088835,success,Islington 019C,0.0813156831361862,0.0129371476087484,12.9371476087484
E01002710,19.0,38.0,2682.9786726075304,18958.01587749416,9479.00793874708,70.6047019107245,1.323561979512934,success,Islington 019D,0.1415221239366406,0.0189580158774941,18.9580158774941
E01002711,35.0,56.0,3855.912699948486,25533.436768784984,19534.05007210851,65.55377426299536,1.0362311980457024,success,Islington 021B,0.1510142459421051,0.0255334367687849,25.5334367687849
E01002712,7.0,12.0,865.079602507788,7402.22170489338,3701.1108524466895,72.08996687564898,1.0001527789562463,success,Islington 015B,0.1168675617937666,0.0074022217048933,7.402221704893299
E01002713,15.0,30.0,1921.0213780448569,13791.780693365596,6895.890346682799,64.03404593482857,1.1396519996044572,success,Islington 015C,0.1392874075331654,0.0137917806933656,13.791780693365599
E01002714,14.0,31.0,2559.793189879588,22569.25852676175,11402.982329767152,80.83250851330506,1.0418344567412534,success,Islington 017D,0.1134194633308083,0.0225692585267617,22.569258526761697
E01002715,3.0,4.0,362.0573583242818,6272.861031041303,3136.430515520651,90.51433958107044,1.00002021734551,success,Islington 019E,0.0577180582405122,0.0062728610310413,6.2728610310413
E01002716,21.0,45.0,2873.55419961305,22087.152410338957,11166.484184838047,63.16380500720406,1.131641229449328,success,Islington 014A,0.1301007095087524,0.0220871524103389,22.087152410338902
E01002717,5.0,10.0,1668.628567982669,13637.155460692353,6818.577730346176,166.86285679826688,1.315138629678097,success,Islington 016A,0.1223589899515564,0.0136371554606923,13.6371554606923
E01002718,8.0,14.0,725.1082120582371,7278.766582113823,3639.3832910569104,51.79344371844549,1.0000228146368264,success,Islington 014B,0.0996196544947672,0.0072787665821138,7.2787665821138
E01002719,7.0,10.0,867.8443913156746,5825.395974470175,3044.846475900162,75.60152557605284,1.0071660254509518,success,Islington 016B,0.1489760344393766,0.0058253959744701,5.8253959744701
E01002720,20.0,40.0,2434.105473023053,24181.59808303523,13129.605321292673,62.93420795482229,1.1053073130703448,success,Islington 016C,0.100659413189516,0.0241815980830352,24.181598083035198
E01002721,9.0,18.0,2138.884393542623,17642.435669019855,8821.21783450993,118.82691075236797,1.0295712037934432,success,Islington 014C,0.1212352100168633,0.0176424356690198,17.6424356690198
E01002722,10.0,18.0,1838.225117001848,21564.92767521144,10782.46383760572,102.12361761121376,1.0208539346916374,success,Islington 018A,0.085241422771608,0.0215649276752114,21.564927675211397
E01002723,13.0,24.0,1413.8899000676497,13676.780110663052,7280.232193254734,57.8940065678008,1.011463191052438,success,Islington 022C,0.103378857350007,0.013676780110663,13.676780110663001
E01002724,50.0,97.0,6243.052099414981,23867.60795511101,14707.75345737799,66.32945231740254,1.042557145683221,success,Islington 022D,0.2615700790442258,0.023867607955111,23.867607955111
E01002725,8.0,14.0,560.9128442243948,8868.393689693634,4434.196844846817,40.06520315888535,1.028747963764686,success,Islington 022E,0.0632485277323961,0.0088683936896936,8.8683936896936
E01002726,26.0,51.0,3432.7145966417074,20715.189155002918,11758.63112044738,67.19045188109838,1.0870640116481023,success,Islington 022F,0.1657100290495138,0.0207151891550029,20.7151891550029
E01002727,4.0,6.0,814.0490954347915,7100.713811301956,3550.3569056509773,135.6748492391319,1.1862897585801138,success,Islington 021C,0.1146432763054185,0.0071007138113019,7.100713811301899
E01002728,25.0,36.0,1923.189724045553,21054.68914194345,15087.403298491336,51.0415708183052,1.0197647637443488,success,Islington 021D,0.0913425845938674,0.0210546891419434,21.0546891419434
E01002729,26.0,51.0,3217.5751312467,24264.33057402046,12505.495815195332,61.41826353057714,1.1036060361489275,success,Islington 021E,0.1326051473553414,0.0242643305740204,24.264330574020402
E01002730,21.0,36.0,2458.2152763119743,17671.81554480623,9758.698157099525,67.87356065899509,1.0115605697216263,success,Islington 007A,0.1391037197100242,0.0176718155448062,17.6718155448062
E01002731,23.0,32.0,1631.9786801409027,9289.944480571025,6829.4174029912565,49.988922712682296,1.0076418143149164,success,Islington 007B,0.1756715213480576,0.009289944480571,9.289944480571
E01002732,21.0,35.0,2856.278473360768,21429.865832763764,14374.664176368016,79.8302630721895,1.119476130035825,success,Islington 005A,0.133284944275939,0.0214298658327637,21.429865832763703
E01002733,2.0,2.0,532.0544892740489,5967.377742846498,2983.688871423249,266.02724463702447,1.002360148344451,success,Islington 007C,0.0891605177687735,0.0059673777428464,5.9673777428464
E01002734,21.0,33.0,1746.331937209252,14755.474843785494,9227.29400382366,45.502653488204885,1.0451355290972064,success,Islington 005B,0.1183514563711074,0.0147554748437854,14.7554748437854
E01002735,11.0,24.0,2474.139659228288,23077.37398309452,12764.400558763444,105.26764197643298,1.0280539172574985,success,Islington 003A,0.1072106237495104,0.0230773739830945,23.0773739830945
E01002736,12.0,22.0,1310.5876401664302,17475.083452221574,8737.541726110787,59.57216546211046,1.0004335655064795,success,Islington 005C,0.0749975039461009,0.0174750834522215,17.475083452221497
E01002737,7.0,12.0,698.050313597642,9252.853663679309,4910.465906566436,52.92193229678751,1.1103426746565352,success,Islington 005D,0.0754416247106267,0.0092528536636793,9.2528536636793
E01002738,13.0,26.0,3097.8779648369023,12072.500414557073,6122.148100472024,112.21292220607128,1.1985810221240023,success,Islington 009A,0.2566061593256578,0.012072500414557,12.072500414557
E01002739,18.0,31.0,2564.9402977468285,21394.011317453824,13424.590743845694,84.70957318188552,1.0726086697098731,success,Islington 013A,0.1198905740343457,0.0213940113174538,21.3940113174538
E01002740,11.0,21.0,3294.568461178525,15120.43498454646,7614.386180605037,150.8260875701341,1.1886720553972594,success,Islington 013B,0.217888471101901,0.0151204349845464,15.1204349845464
E01002741,16.0,33.0,2611.478986830864,24619.123019147115,12609.077791706355,74.3061527838145,1.02647492795856,success,Islington 009B,0.1060752239143461,0.0246191230191471,24.6191230191471
E01002742,10.0,20.0,1884.1915342766908,17409.305153829857,8704.652576914928,94.20957671383454,1.0032510271777095,success,Islington 006A,0.1082289911991225,0.0174093051538298,17.4093051538298
E01002743,3.0,6.0,616.2368123212777,6434.989160149231,3217.4945800746154,102.70613538687962,1.1505215994002944,success,Islington 009C,0.0957634577129554,0.0064349891601492,6.4349891601491995
E01002744,21.0,44.0,2990.160889973723,30604.91195812181,15302.455979060906,67.95820204485733,1.0002614711611826,success,Islington 009D,0.0977019928717751,0.0306049119581218,30.6049119581218
E01002745,4.0,6.0,1204.8040401065175,10974.42115751215,5487.210578756075,200.8006733510863,1.1516408648213596,success,Islington 013C,0.1097829236562342,0.0109744211575121,10.9744211575121
E01002747,4.0,8.0,1190.6003935259414,11431.584279158456,5715.792139579227,148.82504919074267,1.1857662039094188,success,Islington 006B,0.10415007792897,0.0114315842791584,11.431584279158399
E01002748,11.0,17.0,2001.6126176303376,13845.326015532468,7471.250755351356,108.011539523263,1.0110504271324967,success,Islington 006C,0.144569554764172,0.0138453260155324,13.8453260155324
E01002749,14.0,30.0,2456.334333955012,29444.492852496765,14722.246426248386,81.87781113183375,1.0009476854701231,success,Islington 006D,0.0834225383422328,0.0294444928524967,29.4444928524967
E01002751,11.0,19.0,1200.5010345175806,15788.262667099889,8941.651011102116,56.6584468235597,1.0238907133126829,success,Islington 005E,0.0760375640962209,0.0157882626670998,15.788262667099799
E01002752,8.0,16.0,1042.9195213495934,11697.805811182763,5848.902905591383,65.1824700843496,1.0088520629466071,success,Islington 009E,0.0891551405608556,0.0116978058111827,11.6978058111827
E01002753,17.0,36.0,2355.7294415498445,28911.602211273665,14583.726808217509,62.54148213320935,1.0845961162211026,success,Islington 002A,0.0814804182879654,0.0289116022112736,28.9116022112736
E01002754,17.0,31.0,2267.533494957338,18507.68583990668,10744.53327531292,69.28441371303275,1.05066154987185,success,Islington 002B,0.122518477705518,0.0185076858399066,18.5076858399066
E01002755,13.0,26.0,994.1591071471736,9878.127312783785,4939.063656391892,38.23688873642976,1.0266778570314468,success,Islington 001A,0.1006424675110819,0.0098781273127837,9.8781273127837
E01002756,18.0,38.0,2955.8379584940194,25668.177615502893,12834.088807751448,77.78520943405316,1.012871432680933,success,Islington 001B,0.1151557388596521,0.0256681776155028,25.6681776155028
E01002757,9.0,16.0,1359.715132032941,15415.993398196875,7707.9966990984385,84.98219575205881,1.0004342805738329,success,Islington 002C,0.0882015901869794,0.0154159933981968,15.4159933981968
E01002758,11.0,19.0,1539.745449178064,12999.84413752714,6551.739457833037,77.60101511738387,1.0057913335009874,success,Islington 001C,0.1184433776966004,0.0129998441375271,12.9998441375271
E01002759,15.0,30.0,2084.7398952258127,19304.51292812401,9652.256464062006,69.49132984086042,1.1251810009945205,success,Islington 002D,0.1079923592471807,0.019304512928124,19.304512928124
E01002760,9.0,14.0,812.6157607127352,8914.825266417578,5224.262611710934,59.5260985143874,1.049633797934373,success,Islington 002E,0.0911533021038431,0.0089148252664175,8.9148252664175
E01002762,16.0,20.0,2437.3698371772907,14951.361014519936,10997.239816039422,112.04807957695594,1.0580182068719155,success,Islington 011C,0.1630199307481273,0.0149513610145199,14.9513610145199
E01002763,10.0,9.0,712.7075444208007,7270.48044002851,7270.480440028509,79.18972715786673,1.0005905739939007,success,Islington 007D,0.0980275719465391,0.0072704804400285,7.2704804400285
E01002764,20.0,38.0,3901.0665152099887,29932.298206887463,15461.962593327004,100.7576232792878,1.0456665323516878,success,Islington 010A,0.1303296689163797,0.0299322982068874,29.9322982068874
E01002765,20.0,37.0,3094.033295539433,17795.4655096443,9137.825351486335,79.43803400647363,1.0613753301479718,success,Islington 015D,0.1738663871345547,0.0177954655096443,17.7954655096443
E01002766,20.0,33.0,2238.878138672373,15917.162023651834,11843.861935653302,72.43197359195392,1.1673754423826357,success,Islington 015E,0.1406581233102704,0.0159171620236518,15.917162023651802
E01002767,4.0,6.0,1099.1039529435566,9511.037955037636,4755.518977518819,183.18399215725947,1.1223909546048614,success,Islington 011D,0.1155608839055681,0.0095110379550376,9.5110379550376
E01002768,11.0,22.0,1920.239407746006,18440.302514140687,9220.151257070343,87.28360944300029,1.002650565807092,success,Islington 004A,0.1041327497894081,0.0184403025141406,18.4403025141406
E01002769,6.0,10.0,1354.4241322166415,6326.196899159189,3163.098449579595,135.44241322166417,1.1317129198146123,success,Islington 008A,0.2140976883594402,0.0063261968991591,6.3261968991590996
E01002770,27.0,48.0,2996.3922810379954,14168.764691855296,9339.656708859544,59.85268744226321,1.0885109990669726,success,Islington 004B,0.2114787242363074,0.0141687646918552,14.1687646918552
