id,longitude,latitude,captured_at,captured_date,captured_year,compass_angle,height,width,lsoa_code,borough,imd_quintile,filename,download_timestamp,download_batch
2134317890369577,-0.1722408,51.5477141,1750097312000,2025-06-16T18:08:32Z,2025,24.883,2880,5760,E01000882,Camden,1,2134317890369577.jpg,2025-08-01T17:46:12Z,supplement
1358117558601726,-0.173961,51.5470619,1750097624000,2025-06-16T18:13:44Z,2025,173.459,2880,5760,E01000882,Camden,1,1358117558601726.jpg,2025-08-01T17:46:13Z,supplement
1678577746163007,-0.1740282,51.5469083,1750097630000,2025-06-16T18:13:50Z,2025,224.037,2880,5760,E01000882,Camden,1,1678577746163007.jpg,2025-08-01T17:46:14Z,supplement
750337834399348,-0.1749292,51.5464845,1750097646000,2025-06-16T18:14:06Z,2025,222.242,2880,5760,E01000882,Camden,1,750337834399348.jpg,2025-08-01T17:46:15Z,supplement
1115528553743213,-0.1756294,51.545769,1750097672000,2025-06-16T18:14:32Z,2025,160.824,2880,5760,E01000882,Camden,1,1115528553743213.jpg,2025-08-01T17:46:17Z,supplement
584818817608133,-0.1751513,51.5463321,1750097652000,2025-06-16T18:14:12Z,2025,220,2880,5760,E01000882,Camden,1,584818817608133.jpg,2025-08-01T17:46:19Z,supplement
690735727110929,-0.1712956,51.5496921,1750097372000,2025-06-16T18:09:32Z,2025,328.821,2880,5760,E01000882,Camden,1,690735727110929.jpg,2025-08-01T17:46:20Z,supplement
1945925622904737,-0.1709113,51.5472748,1750097288000,2025-06-16T18:08:08Z,2025,291.845,2880,5760,E01000882,Camden,1,1945925622904737.jpg,2025-08-01T17:46:21Z,supplement
204005251315485,-0.1757088,51.5463351,1460368277828,2016-04-11T09:51:17Z,2016,176.48754246241,1536,2048,E01000882,Camden,1,204005251315485.jpg,2025-08-01T17:46:23Z,supplement
1202839526836332,-0.1757994,51.548814,1460368237308,2016-04-11T09:50:37Z,2016,179.10866587917,1536,2048,E01000882,Camden,1,1202839526836332.jpg,2025-08-01T17:46:24Z,supplement
790846394901991,-0.1758491,51.5503748,1460368211195,2016-04-11T09:50:11Z,2016,171.07623870831,1536,2048,E01000882,Camden,1,790846394901991.jpg,2025-08-01T17:46:25Z,supplement
335754274548665,-0.1757658,51.5475369,1460368259366,2016-04-11T09:50:59Z,2016,176.6351659198,1536,2048,E01000882,Camden,1,335754274548665.jpg,2025-08-01T17:46:27Z,supplement
133749912066283,-0.175804,51.5500717,1460368215256,2016-04-11T09:50:15Z,2016,171.81295759383,1536,2048,E01000882,Camden,1,133749912066283.jpg,2025-08-01T17:46:28Z,supplement
4607456765937262,-0.1757177,51.5462221,1460368279851,2016-04-11T09:51:19Z,2016,181.96134856701,1536,2048,E01000882,Camden,1,4607456765937262.jpg,2025-08-01T17:46:29Z,supplement
489060422439586,-0.1757932,51.5487678,1460368239295,2016-04-11T09:50:39Z,2016,174.38652244644,1536,2048,E01000882,Camden,1,489060422439586.jpg,2025-08-01T17:46:30Z,supplement
1107742116391577,-0.175718,51.5464578,1460368275761,2016-04-11T09:51:15Z,2016,170.40463781401,1536,2048,E01000882,Camden,1,1107742116391577.jpg,2025-08-01T17:46:32Z,supplement
2888956821377561,-0.175817,51.5491744,1460368227288,2016-04-11T09:50:27Z,2016,177.6690463463,1536,2048,E01000882,Camden,1,2888956821377561.jpg,2025-08-01T17:46:34Z,supplement
867652333813863,-0.1758297,51.5501957,1460368213307,2016-04-11T09:50:13Z,2016,175.30330593583,1536,2048,E01000882,Camden,1,867652333813863.jpg,2025-08-01T17:46:36Z,supplement
905155763547450,-0.1757765,51.5469536,1460368267774,2016-04-11T09:51:07Z,2016,175.03963987647,1536,2048,E01000882,Camden,1,905155763547450.jpg,2025-08-01T17:46:37Z,supplement
494769071652643,-0.1757139,51.5460881,1460368281777,2016-04-11T09:51:21Z,2016,178.14691150249,1536,2048,E01000882,Camden,1,494769071652643.jpg,2025-08-01T17:46:38Z,supplement
1049309767342836,-0.11738845552527,51.542896800545,1745313617799,2025-04-22T09:20:17Z,2025,181.97887289915,2048,4096,E01002714,Islington,1,1049309767342836.jpg,2025-08-01T17:46:42Z,supplement
665627356104426,-0.11737542109546,51.543008041377,1745313616198,2025-04-22T09:20:16Z,2025,182.09517114298,2048,4096,E01002714,Islington,1,665627356104426.jpg,2025-08-01T17:46:43Z,supplement
544479098495524,-0.11737725447509,51.543062967771,1745313615297,2025-04-22T09:20:15Z,2025,173.91434587791,2048,4096,E01002714,Islington,1,544479098495524.jpg,2025-08-01T17:46:44Z,supplement
1074180354620722,-0.11739117038462,51.542924148077,1745313617432,2025-04-22T09:20:17Z,2025,187.09035504413,2048,4096,E01002714,Islington,1,1074180354620722.jpg,2025-08-01T17:46:45Z,supplement
660735123443699,-0.11738313420004,51.54317409308,1745313613662,2025-04-22T09:20:13Z,2025,175.19592979891,2048,4096,E01002714,Islington,1,660735123443699.jpg,2025-08-01T17:46:47Z,supplement
1962831657868351,-0.11737947819012,51.543090785612,1745313614863,2025-04-22T09:20:14Z,2025,178.12520995521,2048,4096,E01002714,Islington,1,1962831657868351.jpg,2025-08-01T17:46:48Z,supplement
1239637144465767,-0.11737951732487,51.542980028776,1745313616665,2025-04-22T09:20:16Z,2025,188.60245721248,2048,4096,E01002714,Islington,1,1239637144465767.jpg,2025-08-01T17:46:49Z,supplement
1447512046417107,-0.11738,51.543147185152,1745313614062,2025-04-22T09:20:14Z,2025,180,2048,4096,E01002714,Islington,1,1447512046417107.jpg,2025-08-01T17:46:50Z,supplement
1023919532611987,-0.11737725447509,51.543062967771,1745313615297,2025-04-22T09:20:15Z,2025,173.91434587791,2048,4096,E01002714,Islington,1,1023919532611987.jpg,2025-08-01T17:46:51Z,supplement
23954099290883023,-0.11737532212741,51.543035200853,1745313615764,2025-04-22T09:20:15Z,2025,183.95302382581,2048,4096,E01002714,Islington,1,23954099290883023.jpg,2025-08-01T17:46:52Z,supplement
345361841250653,-0.11704196300111,51.540269542652,1694360039804,2023-09-10T15:33:59Z,2023,355.05922946964,3024,4032,E01002714,Islington,1,345361841250653.jpg,2025-08-01T17:46:54Z,supplement
5949166288517152,-0.11677131939298,51.538896140757,1694359990821,2023-09-10T15:33:10Z,2023,354.40055823644,3024,4032,E01002714,Islington,1,5949166288517152.jpg,2025-08-01T17:46:56Z,supplement
316034770915622,-0.11708747670066,51.540425636113,1694360043771,2023-09-10T15:34:03Z,2023,355.76659219245,3024,4032,E01002714,Islington,1,316034770915622.jpg,2025-08-01T17:46:57Z,supplement
619158450272516,-0.11714066524928,51.541029797942,1694360055027,2023-09-10T15:34:15Z,2023,352.95474660663,3024,4032,E01002714,Islington,1,619158450272516.jpg,2025-08-01T17:46:58Z,supplement
350886017364028,-0.11708341993643,51.540471678709,1694360044870,2023-09-10T15:34:04Z,2023,352.63074251972,3024,4032,E01002714,Islington,1,350886017364028.jpg,2025-08-01T17:46:59Z,supplement
1369881746897779,-0.11747608931564,51.542728891511,1694360086415,2023-09-10T15:34:46Z,2023,354.57897718081,3024,4032,E01002714,Islington,1,1369881746897779.jpg,2025-08-01T17:47:01Z,supplement
633130845602841,-0.1174317455726,51.542428641003,1694360078233,2023-09-10T15:34:38Z,2023,352.14882688683,3024,4032,E01002714,Islington,1,633130845602841.jpg,2025-08-01T17:47:02Z,supplement
1000734464304528,-0.11755105529303,51.543174257789,1694360114937,2023-09-10T15:35:14Z,2023,354.51821296526,3024,4032,E01002714,Islington,1,1000734464304528.jpg,2025-08-01T17:47:04Z,supplement
316545674216281,-0.11667357338125,51.53808003123,1694359975571,2023-09-10T15:32:55Z,2023,352.12018925603,3024,4032,E01002714,Islington,1,316545674216281.jpg,2025-08-01T17:47:05Z,supplement
1957108884675866,-0.11748322740772,51.542766183058,1694360105913,2023-09-10T15:35:05Z,2023,358.29733752264,3024,4032,E01002714,Islington,1,1957108884675866.jpg,2025-08-01T17:47:06Z,supplement
1497015427382685,-0.096044709823912,51.457198933628,1656164156540,2022-06-25T13:35:56Z,2022,220.69648174213,3024,4032,E01004073,Southwark,1,1497015427382685.jpg,2025-08-01T17:47:08Z,supplement
863903457533071,-0.096752,51.4528899,1564563285000,2019-07-31T08:54:45Z,2019,264.26616850913,3000,4000,E01004073,Southwark,1,863903457533071.jpg,2025-08-01T17:47:10Z,supplement
319993332821008,-0.0958756,51.451577999972,1564688863000,2019-08-01T19:47:43Z,2019,146.70725634503,3000,4000,E01004073,Southwark,1,319993332821008.jpg,2025-08-01T17:47:12Z,supplement
1021995838541458,-0.096247299972222,51.4520527,1564688853000,2019-08-01T19:47:33Z,2019,158.63223529475,3000,4000,E01004073,Southwark,1,1021995838541458.jpg,2025-08-01T17:47:14Z,supplement
1157867104684504,-0.088224999999966,51.454008,1492792972329,2017-04-21T16:42:52Z,2017,108.5607,3024,4032,E01004073,Southwark,1,1157867104684504.jpg,2025-08-01T17:47:16Z,supplement
372424664124092,-0.090115999999966,51.455385,1492792888189,2017-04-21T16:41:28Z,2017,131.9904,3024,4032,E01004073,Southwark,1,372424664124092.jpg,2025-08-01T17:47:18Z,supplement
501518131276321,-0.088350999999989,51.454055,1492792926819,2017-04-21T16:42:06Z,2017,108.6363,3024,4032,E01004073,Southwark,1,501518131276321.jpg,2025-08-01T17:47:19Z,supplement
507931663582399,-0.08814899999993,51.453963,1492792974400,2017-04-21T16:42:54Z,2017,111.8671,3024,4032,E01004073,Southwark,1,507931663582399.jpg,2025-08-01T17:47:20Z,supplement
3889179627863405,-0.090486000000055,51.457084,1492792861123,2017-04-21T16:41:01Z,2017,96.08899,3024,4032,E01004073,Southwark,1,3889179627863405.jpg,2025-08-01T17:47:22Z,supplement
259968082535951,-0.090013999999996,51.455254,1492792892003,2017-04-21T16:41:32Z,2017,126.8042,3024,4032,E01004073,Southwark,1,259968082535951.jpg,2025-08-01T17:47:23Z,supplement
1129718447541788,-0.089923999999996,51.455161,1492792896273,2017-04-21T16:41:36Z,2017,121.4805,3024,4032,E01004073,Southwark,1,1129718447541788.jpg,2025-08-01T17:47:24Z,supplement
296277891950098,-0.096234236153805,51.451908276154,1504274427094,2017-09-01T14:00:27Z,2017,152.67260742188,480,800,E01004073,Southwark,1,296277891950098.jpg,2025-08-01T17:47:25Z,supplement
221107236070185,-0.095407060799971,51.4511112968,1504274444956,2017-09-01T14:00:44Z,2017,141.56158447266,480,800,E01004073,Southwark,1,221107236070185.jpg,2025-08-01T17:47:25Z,supplement
828161301413945,-0.096296434452256,51.452073402297,1504274423936,2017-09-01T14:00:23Z,2017,174.50048828125,480,800,E01004073,Southwark,1,828161301413945.jpg,2025-08-01T17:47:27Z,supplement
931954664291664,-0.096600574931131,51.452950873829,1504274406349,2017-09-01T14:00:06Z,2017,158.46166992188,480,800,E01004073,Southwark,1,931954664291664.jpg,2025-08-01T17:47:28Z,supplement
176934880970896,-0.09645515307534,51.452537016468,1504274415328,2017-09-01T14:00:15Z,2017,170.39855957031,480,800,E01004073,Southwark,1,176934880970896.jpg,2025-08-01T17:47:30Z,supplement
220195146186039,-0.097015885840733,51.452993406549,1504274399925,2017-09-01T13:59:59Z,2017,86.450988769531,480,800,E01004073,Southwark,1,220195146186039.jpg,2025-08-01T17:47:30Z,supplement
167513725195042,-0.096110421203662,51.451776367407,1504274429939,2017-09-01T14:00:29Z,2017,153.84399414062,480,800,E01004073,Southwark,1,167513725195042.jpg,2025-08-01T17:47:31Z,supplement
173815257973006,-0.097515702088799,51.452968758225,1504274393948,2017-09-01T13:59:53Z,2017,78.478485107422,480,800,E01004073,Southwark,1,173815257973006.jpg,2025-08-01T17:47:33Z,supplement
479653829948832,-0.09650252283609,51.452703250645,1504274411932,2017-09-01T14:00:11Z,2017,167.017578125,480,800,E01004073,Southwark,1,479653829948832.jpg,2025-08-01T17:47:33Z,supplement
1740673333228237,-0.1717031,51.4597819,1751314051650,2025-06-30T20:07:31Z,2025,0,3120,4160,E01004553,Wandsworth,1,1740673333228237.jpg,2025-08-01T17:47:38Z,supplement
2460459384338259,-0.1707794,51.4600982,1751314041698,2025-06-30T20:07:21Z,2025,0,3120,4160,E01004553,Wandsworth,1,2460459384338259.jpg,2025-08-01T17:47:40Z,supplement
786585640697458,-0.1666311,51.4608793,1751313934665,2025-06-30T20:05:34Z,2025,0,3120,4160,E01004553,Wandsworth,1,786585640697458.jpg,2025-08-01T17:47:41Z,supplement
735588408856977,-0.1675883,51.4608393,1751313979663,2025-06-30T20:06:19Z,2025,0,3120,4160,E01004553,Wandsworth,1,735588408856977.jpg,2025-08-01T17:47:43Z,supplement
1127004085934912,-0.1709641,51.4600207,1751314044663,2025-06-30T20:07:24Z,2025,0,3120,4160,E01004553,Wandsworth,1,1127004085934912.jpg,2025-08-01T17:47:44Z,supplement
1740042266617359,-0.17321422666667,51.459182373333,1751314062133,2025-06-30T20:07:42Z,2025,238.52517453704,2160,3840,E01004553,Wandsworth,1,1740042266617359.jpg,2025-08-01T17:47:45Z,supplement
1691564568231223,-0.17161082,51.45975585,1751314047300,2025-06-30T20:07:27Z,2025,244.30340873641,2160,3840,E01004553,Wandsworth,1,1691564568231223.jpg,2025-08-01T17:47:47Z,supplement
661693853585234,-0.16923163333333,51.460540393333,1751313992266,2025-06-30T20:06:32Z,2025,252.60449929932,2160,3840,E01004553,Wandsworth,1,661693853585234.jpg,2025-08-01T17:47:48Z,supplement
1772100016718773,-0.17203286,51.45959883,1751314051100,2025-06-30T20:07:31Z,2025,239.65861256034,2160,3840,E01004553,Wandsworth,1,1772100016718773.jpg,2025-08-01T17:47:49Z,supplement
1034156575541584,-0.16723263333333,51.4608643,1751313971933,2025-06-30T20:06:11Z,2025,270.00003324348,2160,3840,E01004553,Wandsworth,1,1034156575541584.jpg,2025-08-01T17:47:50Z,supplement
1038769741655664,-0.16683280666667,51.4608398,1751313967133,2025-06-30T20:06:07Z,2025,270.0000325771,2160,3840,E01004553,Wandsworth,1,1038769741655664.jpg,2025-08-01T17:47:51Z,supplement
1043162721340842,-0.16892792,51.460605433333,1751313989933,2025-06-30T20:06:29Z,2025,253.37565960639,2160,3840,E01004553,Wandsworth,1,1043162721340842.jpg,2025-08-01T17:47:52Z,supplement
1423329018806525,-0.1664372,51.4608534,1751313930333,2025-06-30T20:05:30Z,2025,261.47212623261,2160,3840,E01004553,Wandsworth,1,1423329018806525.jpg,2025-08-01T17:47:53Z,supplement
24232443513063585,-0.1721147,51.459568983333,1751314051833,2025-06-30T20:07:31Z,2025,239.65861256034,2160,3840,E01004553,Wandsworth,1,24232443513063585.jpg,2025-08-01T17:47:55Z,supplement
1063889688597189,-0.17078884652778,51.460043595139,1751314024166,2025-06-30T20:07:04Z,2025,234.51725937216,2160,3840,E01004553,Wandsworth,1,1063889688597189.jpg,2025-08-01T17:47:56Z,supplement
1674415200173560,-0.17207378,51.459583906667,1751314051466,2025-06-30T20:07:31Z,2025,239.65861256034,2160,3840,E01004553,Wandsworth,1,1674415200173560.jpg,2025-08-01T17:47:57Z,supplement
688906784050806,-0.16943996666667,51.460492073333,1751313993933,2025-06-30T20:06:33Z,2025,247.28667539096,2160,3840,E01004553,Wandsworth,1,688906784050806.jpg,2025-08-01T17:47:58Z,supplement
1161046879369685,-0.17195936666667,51.459630553333,1751314050433,2025-06-30T20:07:30Z,2025,234.54835821801,2160,3840,E01004553,Wandsworth,1,1161046879369685.jpg,2025-08-01T17:47:59Z,supplement
2767849613550207,-0.16835726333333,51.460708563333,1751313985566,2025-06-30T20:06:25Z,2025,257.86793342616,2160,3840,E01004553,Wandsworth,1,2767849613550207.jpg,2025-08-01T17:48:01Z,supplement
1942378082834835,-0.17278397,51.45933105,1751314058100,2025-06-30T20:07:38Z,2025,243.9480131565,2160,3840,E01004553,Wandsworth,1,1942378082834835.jpg,2025-08-01T17:48:02Z,supplement
1113612453924200,-0.10408512276094,51.5654256633,1750936492387,2025-06-26T11:14:52Z,2025,154.59609877545,2048,4096,E01001718,Hackney,2,1113612453924200.jpg,2025-08-01T17:48:07Z,supplement
1524282691677316,-0.10383858734007,51.565280845791,1750936492820,2025-06-26T11:14:52Z,2025,148.8738174186,2048,4096,E01001718,Hackney,2,1524282691677316.jpg,2025-08-01T17:48:08Z,supplement
705339118822599,-0.10189156379765,51.563153889734,1744475453037,2025-04-12T16:30:53Z,2025,125.97627269804,3024,4032,E01001718,Hackney,2,705339118822599.jpg,2025-08-01T17:48:09Z,supplement
1229339468907557,-0.10353311226064,51.564184006557,1744475351026,2025-04-12T16:29:11Z,2025,127.51669447785,3024,4032,E01001718,Hackney,2,1229339468907557.jpg,2025-08-01T17:48:10Z,supplement
2346085722440819,-0.10183266543922,51.563105190551,1744475454042,2025-04-12T16:30:54Z,2025,125.97627269804,3024,4032,E01001718,Hackney,2,2346085722440819.jpg,2025-08-01T17:48:12Z,supplement
710934651721249,-0.10386182654586,51.564383744064,1751827371035,2025-07-06T18:42:51Z,2025,127.52180135836,3024,4032,E01001718,Hackney,2,710934651721249.jpg,2025-08-01T17:48:13Z,supplement
1427980992221776,-0.10262483564696,51.563635801265,1751827447038,2025-07-06T18:44:07Z,2025,139.28618746091,3024,4032,E01001718,Hackney,2,1427980992221776.jpg,2025-08-01T17:48:15Z,supplement
1275795680768389,-0.10084142762788,51.562470862863,1751827522041,2025-07-06T18:45:22Z,2025,140.6961155599,3024,4032,E01001718,Hackney,2,1275795680768389.jpg,2025-08-01T17:48:17Z,supplement
1341688457159426,-0.1017696860333,51.563061128358,1744475455037,2025-04-12T16:30:55Z,2025,125.97627269804,3024,4032,E01001718,Hackney,2,1341688457159426.jpg,2025-08-01T17:48:18Z,supplement
1071009097891574,-0.10158724702965,51.562912743335,1751827512040,2025-07-06T18:45:12Z,2025,142.29665583395,3024,4032,E01001718,Hackney,2,1071009097891574.jpg,2025-08-01T17:48:19Z,supplement
619851160561477,-0.099692582203201,51.561681077376,1751827540118,2025-07-06T18:45:40Z,2025,135.4826470148,3024,4032,E01001718,Hackney,2,619851160561477.jpg,2025-08-01T17:48:21Z,supplement
727729636516812,-0.10217937644575,51.563352586841,1751827489043,2025-07-06T18:44:49Z,2025,138.25205351717,3024,4032,E01001718,Hackney,2,727729636516812.jpg,2025-08-01T17:48:22Z,supplement
1041192981498484,-0.10173752072506,51.563021015009,1751827506040,2025-07-06T18:45:06Z,2025,143.67687827292,3024,4032,E01001718,Hackney,2,1041192981498484.jpg,2025-08-01T17:48:23Z,supplement
514358355081113,-0.10228184748219,51.563444476581,1744475446039,2025-04-12T16:30:46Z,2025,115.46232164178,3024,4032,E01001718,Hackney,2,514358355081113.jpg,2025-08-01T17:48:25Z,supplement
1761137901151871,-0.099980766400126,51.561884267341,1751827535053,2025-07-06T18:45:35Z,2025,139.83551389501,3024,4032,E01001718,Hackney,2,1761137901151871.jpg,2025-08-01T17:48:26Z,supplement
743412018272420,-0.10337575211091,51.564089090004,1751827412038,2025-07-06T18:43:32Z,2025,139.73863925606,3024,4032,E01001718,Hackney,2,743412018272420.jpg,2025-08-01T17:48:28Z,supplement
697116966091862,-0.099385418962104,51.561488128213,1744475526032,2025-04-12T16:32:06Z,2025,140.416061123,3024,4032,E01001718,Hackney,2,697116966091862.jpg,2025-08-01T17:48:29Z,supplement
1300228738341756,-0.10307898889971,51.563912018746,1751827423035,2025-07-06T18:43:43Z,2025,138.76412567995,3024,4032,E01001718,Hackney,2,1300228738341756.jpg,2025-08-01T17:48:30Z,supplement
1395464581504061,-0.09976935432924,51.561728217222,1751827539036,2025-07-06T18:45:39Z,2025,139.00004069363,3024,4032,E01001718,Hackney,2,1395464581504061.jpg,2025-08-01T17:48:31Z,supplement
1283522249784555,-0.099457395869796,51.561530571176,1751827543038,2025-07-06T18:45:43Z,2025,140.75890201218,3024,4032,E01001718,Hackney,2,1283522249784555.jpg,2025-08-01T17:48:32Z,supplement
697545843278447,-0.11267723333333,51.441072633333,1751313253333,2025-06-30T19:54:13Z,2025,287.84436925014,1080,1920,E01003134,Lambeth,2,697545843278447.jpg,2025-08-01T17:48:34Z,supplement
725997996478398,-0.11211556666667,51.440958666667,1751313248666,2025-06-30T19:54:08Z,2025,288.30929548023,1080,1920,E01003134,Lambeth,2,725997996478398.jpg,2025-08-01T17:48:36Z,supplement
1029196655642307,-0.11293766,51.44113444,1751313255400,2025-06-30T19:54:15Z,2025,292.96877693012,1080,1920,E01003134,Lambeth,2,1029196655642307.jpg,2025-08-01T17:48:37Z,supplement
1289740189822217,-0.11147390666667,51.440806793333,1751313243466,2025-06-30T19:54:03Z,2025,296.09735652054,1080,1920,E01003134,Lambeth,2,1289740189822217.jpg,2025-08-01T17:48:38Z,supplement
1244757600000817,-0.11302003333333,51.441156166667,1751313256066,2025-06-30T19:54:16Z,2025,292.64217125559,1080,1920,E01003134,Lambeth,2,1244757600000817.jpg,2025-08-01T17:48:39Z,supplement
4129699913980167,-0.11220168,51.44097656,1751313249400,2025-06-30T19:54:09Z,2025,288.54326912157,1080,1920,E01003134,Lambeth,2,4129699913980167.jpg,2025-08-01T17:48:41Z,supplement
670602192679507,-0.11207219,51.44094972,1751313248300,2025-06-30T19:54:08Z,2025,288.30929548023,1080,1920,E01003134,Lambeth,2,670602192679507.jpg,2025-08-01T17:48:41Z,supplement
764944692628126,-0.11310336666667,51.441177833333,1751313256733,2025-06-30T19:54:16Z,2025,292.64217125559,1080,1920,E01003134,Lambeth,2,764944692628126.jpg,2025-08-01T17:48:42Z,supplement
1638759560154294,-0.1118525,51.4409058,1751313246500,2025-06-30T19:54:06Z,2025,287.3885719687,1080,1920,E01003134,Lambeth,2,1638759560154294.jpg,2025-08-01T17:48:43Z,supplement
624902410001736,-0.11108734,51.44072918,1751313240400,2025-06-30T19:54:00Z,2025,281.60111418072,1080,1920,E01003134,Lambeth,2,624902410001736.jpg,2025-08-01T17:48:44Z,supplement
727088030175712,-0.11263275333333,51.441063683333,1751313252966,2025-06-30T19:54:12Z,2025,288.36485556134,1080,1920,E01003134,Lambeth,2,727088030175712.jpg,2025-08-01T17:48:45Z,supplement
1424239908615716,-0.11176861666667,51.440888166667,1751313245833,2025-06-30T19:54:05Z,2025,292.17790700104,1080,1920,E01003134,Lambeth,2,1424239908615716.jpg,2025-08-01T17:48:46Z,supplement
1369574421001112,-0.11159946,51.440843666667,1751313244466,2025-06-30T19:54:04Z,2025,294.07448232273,1080,1920,E01003134,Lambeth,2,1369574421001112.jpg,2025-08-01T17:48:47Z,supplement
1160189445874624,-0.11168308333333,51.440866433333,1751313245166,2025-06-30T19:54:05Z,2025,292.17790700104,1080,1920,E01003134,Lambeth,2,1160189445874624.jpg,2025-08-01T17:48:49Z,supplement
1068652372081785,-0.11151389666667,51.440819003333,1751313243766,2025-06-30T19:54:03Z,2025,296.09735652054,1080,1920,E01003134,Lambeth,2,1068652372081785.jpg,2025-08-01T17:48:49Z,supplement
729532249489435,-0.11198396333333,51.440931826667,1751313247566,2025-06-30T19:54:07Z,2025,287.8305820326,1080,1920,E01003134,Lambeth,2,729532249489435.jpg,2025-08-01T17:48:51Z,supplement
699078159958572,-0.11193934,51.44092288,1751313247200,2025-06-30T19:54:07Z,2025,287.8305820326,1080,1920,E01003134,Lambeth,2,699078159958572.jpg,2025-08-01T17:48:52Z,supplement
1473494043684317,-0.11258934,51.4410547,1751313252600,2025-06-30T19:54:12Z,2025,288.36485556134,1080,1920,E01003134,Lambeth,2,1473494043684317.jpg,2025-08-01T17:48:53Z,supplement
713828754728025,-0.11289652666667,51.441123573333,1751313255066,2025-06-30T19:54:15Z,2025,292.96877693012,1080,1920,E01003134,Lambeth,2,713828754728025.jpg,2025-08-01T17:48:54Z,supplement
3156497291169173,-0.11117597,51.44074134,1751313241100,2025-06-30T19:54:01Z,2025,287.16900941223,1080,1920,E01003134,Lambeth,2,3156497291169173.jpg,2025-08-01T17:48:55Z,supplement
1460838135061793,-0.04917787,51.44066678,1751312273433,2025-06-30T19:37:53Z,2025,245.3746515677,2160,3840,E01003262,Lewisham,2,1460838135061793.jpg,2025-08-01T17:48:58Z,supplement
1272819737620205,-0.04864968,51.44084635,1751312241700,2025-06-30T19:37:21Z,2025,234.61180193527,2160,3840,E01003262,Lewisham,2,1272819737620205.jpg,2025-08-01T17:48:59Z,supplement
1354359938960297,-0.04876498,51.44080564,1751312243800,2025-06-30T19:37:23Z,2025,252.45133115902,2160,3840,E01003262,Lewisham,2,1354359938960297.jpg,2025-08-01T17:49:00Z,supplement
1279796257171858,-0.04906268,51.440708,1751312271600,2025-06-30T19:37:51Z,2025,240.08039246149,2160,3840,E01003262,Lewisham,2,1279796257171858.jpg,2025-08-01T17:49:02Z,supplement
1356416299822452,-0.04849542,51.440906033333,1751312239866,2025-06-30T19:37:19Z,2025,241.64199409319,2160,3840,E01003262,Lewisham,2,1356416299822452.jpg,2025-08-01T17:49:03Z,supplement
623145740815616,-0.0485353,51.44089192,1751312240300,2025-06-30T19:37:20Z,2025,239.83848032415,2160,3840,E01003262,Lewisham,2,623145740815616.jpg,2025-08-01T17:49:04Z,supplement
2628881877320554,-0.048946023333333,51.44074764,1751312269966,2025-06-30T19:37:49Z,2025,249.16706111017,2160,3840,E01003262,Lewisham,2,2628881877320554.jpg,2025-08-01T17:49:04Z,supplement
1464482291218348,-0.0486857,51.440830906667,1751312242233,2025-06-30T19:37:22Z,2025,236.87888429936,1080,1920,E01003262,Lewisham,2,1464482291218348.jpg,2025-08-01T17:49:05Z,supplement
1891436874731041,-0.048985,51.4407349,1751312270500,2025-06-30T19:37:50Z,2025,241.9285649635,1080,1920,E01003262,Lewisham,2,1891436874731041.jpg,2025-08-01T17:49:07Z,supplement
1223624465629373,-0.04879736,51.4407878,1751312245100,2025-06-30T19:37:25Z,2025,270.00000256919,1080,1920,E01003262,Lewisham,2,1223624465629373.jpg,2025-08-01T17:49:09Z,supplement
2716398505232549,-0.04849542,51.440906033333,1751312239866,2025-06-30T19:37:19Z,2025,241.64199409319,1080,1920,E01003262,Lewisham,2,2716398505232549.jpg,2025-08-01T17:49:11Z,supplement
1296722735503183,-0.04864968,51.44084635,1751312241700,2025-06-30T19:37:21Z,2025,234.61180193527,1080,1920,E01003262,Lewisham,2,1296722735503183.jpg,2025-08-01T17:49:12Z,supplement
4093121814285563,-0.049333583333333,51.440612816667,1751312276166,2025-06-30T19:37:56Z,2025,237.50130153979,1080,1920,E01003262,Lewisham,2,4093121814285563.jpg,2025-08-01T17:49:13Z,supplement
688601010846309,-0.04910055,51.440694133333,1751312272166,2025-06-30T19:37:52Z,2025,238.26723335546,1080,1920,E01003262,Lewisham,2,688601010846309.jpg,2025-08-01T17:49:14Z,supplement
1942263309858144,-0.04876498,51.44080564,1751312243800,2025-06-30T19:37:23Z,2025,252.45133115902,1080,1920,E01003262,Lewisham,2,1942263309858144.jpg,2025-08-01T17:49:15Z,supplement
1318819679798367,-0.0485353,51.44089192,1751312240300,2025-06-30T19:37:20Z,2025,239.83848032415,1080,1920,E01003262,Lewisham,2,1318819679798367.jpg,2025-08-01T17:49:16Z,supplement
1242130717697433,-0.0485743,51.440877793333,1751312240733,2025-06-30T19:37:20Z,2025,239.83848032415,1080,1920,E01003262,Lewisham,2,1242130717697433.jpg,2025-08-01T17:49:17Z,supplement
700353746107320,-0.04886401,51.44076819,1751312268700,2025-06-30T19:37:48Z,2025,243.86643552323,1080,1920,E01003262,Lewisham,2,700353746107320.jpg,2025-08-01T17:49:18Z,supplement
704031558911145,-0.04929415,51.440625,1751312275500,2025-06-30T19:37:55Z,2025,245.97312048726,1080,1920,E01003262,Lewisham,2,704031558911145.jpg,2025-08-01T17:49:19Z,supplement
